id,x,y,yaw
167,24.73387148788341,19.250183708643103,2.2958315722822866
168,24.56238533258645,19.432008091582052,2.3771915454880967
169,24.378069743739392,19.600841741292115,2.438030773852238
170,24.183841408620488,19.75817709702156,2.490548061242775
171,23.98168146913098,19.905205469401015,2.5454703792353155
172,23.772742466932133,20.042439198788536,2.5827900498238576
173,23.55844312091565,20.171149483687902,2.6249089078670336
174,23.339466804555855,20.291737805231,2.6601079551336477
175,23.116496154161755,20.4047747759378,2.68794359017234
176,22.89015240182814,20.51090008859377,2.7218728972327813
177,22.660789187132696,20.61033738427099,2.751948662470034
178,22.428702129006986,20.7032417956414,2.7758578402166685
179,22.19426538747504,20.790044851422888,2.7994494247899686
180,21.95770388680168,20.870880732983974,2.8279393764539464
181,21.719198661007578,20.945792718561766,2.855185063361634
182,21.478860828696995,21.014598679819134,2.87727144319146
183,21.23691141066915,21.077497846228216,2.8993895115188697
184,20.993480121197216,21.134392468199,2.9276351398510156
185,20.748675301913956,21.18505474182264,2.955574135476354
186,20.502602272063623,21.229144215078925,2.9784533713542727
187,20.255461036291265,21.266780090917795,3.006126240529142
188,20.0073951342822,21.297744415606928,3.036657033890516
189,19.75854608707507,21.321608095500512,3.0603366796609244
190,19.509134111242176,21.338595728362545,3.0919748177896698
191,19.259332822621648,21.34828790311921,3.1205109501592374
192,19.00935474412857,21.350629127442115,-3.1343316931272422
193,18.75941697065879,21.345586782420472,-3.101149084792253
194,18.50975737407312,21.332762672386405,-3.074397244610543
195,18.260597866169093,21.31242247316834,-3.038343467668909
196,18.012230145234014,21.28400296671588,-3.0116255564157783
197,17.764862098861524,21.247907532051908,-2.9743510626281697
198,17.518837218852582,21.203571803061315,-2.946301790705097
199,17.27435682106318,21.1513935837419,-2.9092896208500645
200,17.031787154080114,21.090949407955453,-2.8787811466131896
201,16.791352092966914,21.0225126174182,-2.84330152198363
202,16.553390330481403,20.94591328809528,-2.8094888095026502
203,16.31819253194384,20.86121201186442,-2.77655314644719
204,16.08600615032953,20.768569254122983,-2.738915690114573
205,15.857239643367299,20.667779829077194,-2.709233042772275
206,15.6320053653999,20.559324654673564,-2.668652250987212
207,15.410807413040525,20.442857205877896,-2.6382792516640157
208,15.193706045632355,20.31892490394042,-2.600855612985527
209,14.981094846441868,20.187435454248767,-2.5670402546506716
210,14.77316587875147,20.048663409686586,-2.5330556916819735
211,14.570119930594585,19.90283671902472,-2.496601002776363
212,14.372271573953828,19.7500339457484,-2.4658575976412718
213,14.179317731306892,19.591088254925374,-2.433765396180762
214,13.990742108970492,19.426966695048375,-2.4138245330623374
215,13.805520167857615,19.25906518358729,-2.3936679894163015
216,13.62297414804607,19.088255183309673,-2.3836768586893924
217,13.442074454365901,18.915700925962486,-2.3757885319543135
218,13.261969745419757,18.742316149058528,-2.3750173604774085
219,13.081635088196952,18.56917087128381,-2.380006115698912
220,12.90001912899589,18.39737156797027,-2.392156490601339
221,12.715902777889275,18.228258894452853,-2.4094685621015097
222,12.528051563379266,18.063313102671962,-2.4372577310218393
223,12.335007041747387,17.904488732148398,-2.477915462943027
224,12.135134345877997,17.75436811823194,-2.531323577101363
225,11.926712602623518,17.616403866776853,-2.599328013935009
226,11.708181289349092,17.495173156488896,-2.6870466133863427
227,11.478638221400347,17.39651304909194,-2.809384524905478
228,11.238513784606116,17.327756550147036,-2.950265871330871
229,10.990792893997467,17.296363214001452,-3.113596165031308
230,10.741305265714201,17.30613910783228,2.9935948187152395
231,10.496889172253569,17.357422194434537,2.85415849475616
232,10.261354455473871,17.440749946074114,2.743939875082889
233,10.035001692959613,17.54668051127549,2.659294123598937
234,9.816666074536782,17.668373025189283,2.595464757852332
235,9.605072336149433,17.801480480682052,2.5567939727968065
236,9.398557892116255,17.942353057286695,2.524896997952099
237,9.19594809456366,18.08879829296899,2.5038784725249426
238,8.996058971590541,18.23894131064237,2.488693448266691
239,8.797934010416386,18.39140806900033,2.482182512990285
240,8.600586853529071,18.544881370366856,2.4801211010963073
241,8.403156913408102,18.69824804267379,2.4840039428192178
242,8.204773514413786,18.850377851930503,2.4925034431384874
243,8.004626490462114,19.000177409416843,2.5109867515798046
244,7.80167164554059,19.14614451140851,2.5307783582448473
245,7.595116000291855,19.28696150716995,2.563180919670941
246,7.383818993438438,19.42054143718737,2.6015386217811
247,7.166828642010406,19.54464029733669,2.6580824907828675
248,6.942875534592398,19.655628015000932,2.71898299522924
249,6.71129769972925,19.74956327641495,2.8065891957103783
250,6.471796357119008,19.8207658780384,2.9174612110381486
251,6.225880438268453,19.864909520398015,3.031912869436596
252,5.976508775286709,19.88010667391133,-3.136538082817259
253,5.727092389805337,19.86575007977935,-3.018554894071919
254,5.481028986705192,19.82248857038827,-2.9006205108821304
255,5.241312782844392,19.752023646429855,-2.789254639919717
256,5.010299035633807,19.656758712360144,-2.6862188259596382
257,4.789643723122826,19.53942544277284,-2.5921529583620186
258,4.580402501650054,19.402739442909304,-2.507829063724876
259,4.3830297369366145,19.24939297922113,-2.429724837862164
260,4.197794250701148,19.08157502107026,-2.359527022764068
261,4.024654901073049,18.90130088957659,-2.295483840689685
262,3.8634739842050667,18.71025898400319,-2.236515547033854
263,3.714072801976608,18.509867482833517,-2.18080053826227
264,3.5762756917411624,18.301318314354443,-2.1201296242401813
265,3.450106736989528,18.08552652783206,-2.0651292743336214
266,3.3356336970958465,17.863310773476744,-2.018414606690929
267,3.23255583669404,17.63558707949693,-1.96580697446538
268,3.1410463738598917,17.40296681213232,-1.9119656363681101
269,3.061560463159655,17.165970779244187,-1.8678133523295741
270,2.9938592943045803,16.92534619525355,-1.8138017846156078
271,2.9385024892407507,16.68158191912543,-1.7613463559770919
272,2.895947743536538,16.43526534073809,-1.7154792745987673
273,2.8662537322529116,16.18707055622556,-1.6542295696964802
274,2.850401351520036,15.937608098291584,-1.6004517184425262
275,2.84870814446435,15.687657538509592,-1.546623407779649
276,2.8615439025636182,15.438029751539393,-1.4781471377775437
277,2.8901144082126997,15.189711598794153,-1.4183821853691412
278,2.93460033035063,14.94375969007338,-1.3564550792861234
279,2.9953878575502118,14.701320794641756,-1.2785893271249626
280,3.073456452164732,14.463882510777735,-1.2090520154583235
281,3.1687267019259173,14.232825545639809,-1.140766192068154
282,3.280983385873776,14.009525383871367,-1.0536943070698264
283,3.410559504974936,13.795806275862855,-0.9791731428570561
284,3.556472932994603,13.592906623103831,-0.9031436194423187
285,3.717744981825998,13.401972117068338,-0.8168005736596029
286,3.8937321638977265,13.224513080255674,-0.7494060690395938
287,4.082236641125225,13.060392517142754,-0.6722828992414711
288,4.280999862262476,12.908823958467657,-0.6193153452691895
289,4.4872151491206855,12.7675369185275,-0.5781650324790653
290,4.698877979280601,12.634529518918136,-0.5380431403315409
291,4.914708963413062,12.508383945067894,-0.5132583462230684
292,5.133424660478677,12.387301527662983,-0.49627620104370035
293,5.354061194693888,12.26974998861179,-0.4827643904558364
294,5.575822313345761,12.154330144868071,-0.4767576929607412
295,5.797921346933609,12.03956078894495,-0.4780741595534714
